"id","owner_first_name","owner_last_name","business_name","business_address","business_phone_number","bir_registration_url","business_certificate_url","mayors_permit_url","username","email","cover_photo_url","services_offered","does_delivery","about_business","exact_location","business_hours","is_online","open_hours","availability_status","operating_hours","time_slots","latitude","longitude","status","rejection_reason","rejection_notes"
"8fdf0faf-8f8f-4f8f-d8f8-1234567890cd","Beatriz","Ortega","San Ramon Laundry","Sitio Proper, Brgy. San Ramon, Puerto Princesa City","0988-444-5555","","","","sanramon","sanramon@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Agricultural"", ""price"": 30}, {""service"": ""Bulk Service"", ""price"": 28}]","true","Rural laundry in San Ramon serving the agricultural community with regular wash and bulk service discounts for farming families.","Sitio Proper, Brgy. San Ramon","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7480","118.7480","pending","",""
"9fdf0faf-9f9f-4f9f-d9f9-2345678901cd","Carlos","Ramos","San Roque Laundry","Zone 2, Brgy. San Roque, Puerto Princesa City","0989-555-6666","","","","sanroque","sanroque@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 35}, {""service"": ""Community Service"", ""price"": 32}, {""service"": ""Express Service"", ""price"": 42}]","true","Community laundry in San Roque offering wash & fold services with express options for busy residents and families.","Zone 2, Brgy. San Roque","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7450","118.7450","pending","",""
"0fdf1faf-0f0f-4f0f-d0f0-3456789012cd","Diana","Lopez","San Vicente Laundry","Purok 3, Brgy. San Vicente, Puerto Princesa City","0990-666-7777","","","","sanvicente","sanvicente@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 33}, {""service"": ""Rural Service"", ""price"": 29}, {""service"": ""Same-Day Service"", ""price"": 38}]","true","Rural-focused laundry in San Vicente providing regular wash services with same-day turnaround for the farming community.","Purok 3, Brgy. San Vicente","{""monday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""tuesday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""wednesday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""thursday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""friday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""saturday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""sunday"": {""open"": ""08:00"", ""close"": ""18:00""}}","true","7:00 AM - 7:00 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 19, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""07:00-09:00"", ""available"": true}, {""slot"": ""09:00-11:00"", ""available"": true}]","9.7510","118.7510","pending","",""
"6f3fdfba-5dd4-4941-848f-c2fa4bdefe27","Esteban","Garcia","Santa Barbara Laundry","Centro, Brgy. Santa Barbara, Puerto Princesa City","0991-777-8888","","","","santabarbara","santabarbara@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 36}, {""service"": ""Community Focus"", ""price"": 32}, {""service"": ""Delivery Service"", ""price"": 20}]","true","Community-focused laundry in Santa Barbara offering wash & fold services with delivery options for local residents.","Centro, Brgy. Santa Barbara","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7440","118.7440","pending","",""
"18794f76-811e-4dbf-9c44-65ea8ae2d0e3","Felicia","Martinez","Santa Cruz Extension","Extension Road, Brgy. Santa Cruz, Puerto Princesa City","0992-888-9999","","","","santacruzext","santacruzext@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Extension Service"", ""price"": 30}, {""service"": ""Express Service"", ""price"": 40}]","true","Extension service for Santa Cruz area providing regular laundry with express options for urgent cleaning needs.","Extension Road, Brgy. Santa Cruz","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7470","118.7470","pending","",""
"74d864ff-8449-41fc-860a-37c69a3cac1c","Gabriel","Hernandez","Santa Lucia Extension","Extension Zone, Brgy. Santa Lucia, Puerto Princesa City","0993-999-0000","","","","santaluciaext","santaluciaext@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 35}, {""service"": ""Extended Coverage"", ""price"": 38}, {""service"": ""Delivery"", ""price"": 25}]","true","Extended coverage laundry service for Santa Lucia area providing wash & fold with delivery to remote communities.","Extension Zone, Brgy. Santa Lucia","{""monday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""tuesday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""wednesday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""thursday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""friday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""saturday"": {""open"": ""07:00"", ""close"": ""19:00""}, ""sunday"": {""open"": ""08:00"", ""close"": ""18:00""}}","true","7:00 AM - 7:00 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 19, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""07:00-09:00"", ""available"": true}, {""slot"": ""09:00-11:00"", ""available"": true}]","9.7520","118.7520","pending","",""
"56473ace-4319-459e-a81c-449905159079","Humberto","Rodriguez","Santa Maria Extension","Extension Area, Brgy. Santa Maria, Puerto Princesa City","0994-000-1111","","","","santamariaext","santamariaext@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 33}, {""service"": ""Extension Area"", ""price"": 30}, {""service"": ""Same-Day Service"", ""price"": 38}]","true","Extension area laundry service for Santa Maria providing regular wash with same-day service for urgent needs.","Extension Area, Brgy. Santa Maria","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7450","118.7450","pending","",""
"7bd09939-da7e-490d-bf65-6c9faa2e5bb7","Ines","Santos","Santa Monica Extension","Extension Zone, Brgy. Santa Monica, Puerto Princesa City","0995-111-2222","","","","santamonicaext","santamonicaext@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 36}, {""service"": ""Extended Hours"", ""price"": 40}, {""service"": ""Rural Delivery"", ""price"": 22}]","true","Extended hours laundry service in Santa Monica area providing wash & fold with rural delivery to farming communities.","Extension Zone, Brgy. Santa Monica","{""monday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""tuesday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""wednesday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""thursday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""friday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""saturday"": {""open"": ""07:00"", ""close"": ""20:00""}, ""sunday"": {""open"": ""08:00"", ""close"": ""19:00""}}","true","7:00 AM - 8:00 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 20, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""07:00-09:00"", ""available"": true}, {""slot"": ""09:00-11:00"", ""available"": true}]","9.7500","118.7500","pending","",""
"088d2a27-69d4-482b-a9b5-a5fe1339a952","Javier","Hernandez","Tagabinet Laundry","Main Road, Brgy. Tagabinet, Puerto Princesa City","0996-222-3333","","","","tagabinet","tagabinet@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Tourist Service"", ""price"": 40}, {""service"": ""Camping Gear"", ""price"": 55}]","true","Serving both the Tagabinet community and tourists with regular laundry and specialized camping gear cleaning services.","Main Road, Brgy. Tagabinet","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7650","118.7650","pending","",""
"690e7f3c-cba6-4763-abbf-96bd7ea6cbfb","Karina","Rivera","Tanabag Laundry","Proper, Brgy. Tanabag, Puerto Princesa City","0997-333-4444","","","","tanabag","tanabag@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 32}, {""service"": ""Rural Community"", ""price"": 28}, {""service"": ""Family Discount"", ""price"": 25}]","true","Community-focused laundry in Tanabag serving rural families with wash & fold services and family discount programs.","Proper, Brgy. Tanabag","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7580","118.7580","pending","",""
"d89b9e4c-819d-4a91-93a7-9295ff203b6f","Lorenzo","Rodriguez","Tangkalan Laundry","Zone 1, Brgy. Tangkalan, Puerto Princesa City","0998-444-5555","","","","tangkalan","tangkalan@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 33}, {""service"": ""Rural Service"", ""price"": 29}, {""service"": ""Same-Day Service"", ""price"": 38}]","true","Rural laundry service in Tangkalan providing regular wash with same-day service for the local farming community.","Zone 1, Brgy. Tangkalan","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7520","118.7520","pending","",""
"3943a762-52eb-4418-bbf8-1e4ae5b6678f","Manuela","Garcia","Taritien Laundry","Proper, Brgy. Taritien, Puerto Princesa City","0999-555-6666","","","","taritien","taritien@gmail.com","","[{""service"": ""Basic Wash"", ""price"": 30}, {""service"": ""Rural Pricing"", ""price"": 26}, {""service"": ""Quick Service"", ""price"": 35}]","true","Budget-friendly laundry in Taritien serving the rural community with basic wash services and quick turnaround.","Proper, Brgy. Taritien","{""monday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""16:00""}}","true","8:00 AM - 5:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 17, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7550","118.7550","pending","",""
"5858dad6-b428-4df0-99c0-daa5828724d7","Natalia","Martinez","Tiniguiban Laundry","Zone 3, Brgy. Tiniguiban, Puerto Princesa City","0900-666-7777","","","","tiniguiban","tiniguiban@yahoo.com","","[{""service"": ""Wash & Fold"", ""price"": 35}, {""service"": ""Community Service"", ""price"": 31}, {""service"": ""Bulk Discount"", ""price"": 28}]","true","Community laundry in Tiniguiban offering wash & fold services with bulk discounts for large orders and families.","Zone 3, Brgy. Tiniguiban","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7480","118.7480","pending","",""
"af21b3ed-00a8-417d-b52a-a59e684331d5","Octavio","Ramos","Tagumpay Laundry","Proper, Brgy. Tagumpay, Puerto Princesa City","0901-777-8888","","","","tagumpay","tagumpay@gmail.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Rural Community"", ""price"": 30}, {""service"": ""Family Rates"", ""price"": 27}]","true","Rural community laundry in Tagumpay serving families with regular wash services and family-friendly pricing.","Proper, Brgy. Tagumpay","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7490","118.7490","pending","",""
"68a4fe85-afc1-46f6-8d59-b01d0a2325d1","Patricia","Lopez","Tagumpay Extension","Extension Zone, Brgy. Tagumpay, Puerto Princesa City","0902-888-9999","","","","tagumpayext","tagumpayext@yahoo.com","","[{""service"": ""Wash & Fold"", ""price"": 33}, {""service"": ""Extension Service"", ""price"": 29}, {""service"": ""Quick Service"", ""price"": 36}]","true","Extension service for Tagumpay area providing wash & fold with quick service for urgent laundry needs.","Extension Zone, Brgy. Tagumpay","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7510","118.7510","pending","",""
"e5b70b29-b76f-47a3-938c-a40b688eec6d","Quintin","Santos","Tanandagao Laundry","Proper, Brgy. Tanandagao, Puerto Princesa City","0903-999-0000","","","","tanandagao","tanandagao@gmail.com","","[{""service"": ""Basic Wash"", ""price"": 31}, {""service"": ""Rural Pricing"", ""price"": 27}, {""service"": ""Family Discount"", ""price"": 24}]","true","Budget-friendly laundry in Tanandagao serving the rural community with basic wash services and family discounts.","Proper, Brgy. Tanandagao","{""monday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""16:00""}}","true","8:00 AM - 5:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 17, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7540","118.7540","pending","",""
"19b7091c-c21e-4b52-91c0-a0961fe9425e","Rosario","Rivera","Tarungan Laundry","Zone 2, Brgy. Tarungan, Puerto Princesa City","0904-000-1111","","","","tarungan","tarungan@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Rural Service"", ""price"": 30}, {""service"": ""Bulk Discount"", ""price"": 27}]","true","Rural-focused laundry in Tarungan providing regular wash services with bulk discounts for the farming community.","Zone 2, Brgy. Tarungan","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7530","118.7530","pending","",""
"2fab1e62-2e09-45a1-8af7-959e5bc8a6c4","Silvestre","Garcia","Tegasip Laundry","Proper, Brgy. Tegasip, Puerto Princesa City","0905-111-2222","","","","tegasip","tegasip@gmail.com","","[{""service"": ""Wash & Fold"", ""price"": 32}, {""service"": ""Community Service"", ""price"": 28}, {""service"": ""Family Rates"", ""price"": 25}]","true","Community-focused laundry in Tegasip serving local families with wash & fold services and family-friendly pricing.","Proper, Brgy. Tegasip","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, close_minute"""": 0}""","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7550","118.7550","pending","",""
"92a2ff51-17e6-4b9e-98a0-ee500867df55","Teresa","Lopez","Tiniguiban Extension","Extension Road, Brgy. Tiniguiban, Puerto Princesa City","0906-222-3333","","","","tiniguibanext","tiniguibanext@yahoo.com","","[{""service"": ""Regular Wash"", ""price"": 35}, {""service"": ""Extension Service"", ""price"": 31}, {""service"": ""Express Service"", ""price"": 40}]","true","Extension service for Tiniguiban area providing regular laundry with express options for urgent cleaning needs.","Extension Road, Brgy. Tiniguiban","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7490","118.7490","pending","",""
"f1f61be6-2a73-418a-ba03-c71655f968b2","Ursula","Garcia","Valencia Laundry","Proper, Brgy. Valencia, Puerto Princesa City","0907-333-4444","","","","valencia","valencia@gmail.com","","[{""service"": ""Basic Wash"", ""price"": 31}, {""service"": ""Rural Pricing"", ""price"": 27}, {""service"": ""Quick Turnaround"", ""price"": 36}]","true","Budget-friendly laundry in Valencia serving the rural community with basic wash services and quick turnaround.","Proper, Brgy. Valencia","{""monday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""17:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""16:00""}}","true","8:00 AM - 5:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 17, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7540","118.7540","pending","",""
"34918723-cac5-443e-b54f-7cee65f217fe","Victoria","Hernandez","Victoria Laundry","Centro, Brgy. Victoria, Puerto Princesa City","0908-444-5555","","","","victoria","victoria@yahoo.com","","[{""service"": ""Wash & Fold"", ""price"": 36}, {""service"": ""Community Focus"", ""price"": 32}, {""service"": ""Delivery Service"", ""price"": 20}]","true","Community-focused laundry in Victoria offering wash & fold services with delivery options for local residents.","Centro, Brgy. Victoria","{""monday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""tuesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""wednesday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""thursday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""friday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""saturday"": {""open"": ""08:00"", ""close"": ""18:00""}, ""sunday"": {""open"": ""09:00"", ""close"": ""17:00""}}","true","8:00 AM - 6:00 PM","Open Slots","{""open_hour"": 8, ""close_hour"": 18, ""open_minute"": 0, ""close_minute"": 0}","[{""slot"": ""08:00-10:00"", ""available"": true}, {""slot"": ""10:00-12:00"", ""available"": true}]","9.7430","118.7430","pending","",""
"0ca860f5-3131-4760-9012-92404539046d","Wilfredo","Ramos","Villa Libertad Laundry","Proper, Brgy. Villa Libertad, Puerto Princesa City","0909-555-6666","","","","villalibertad","villalibertad@gmail.com","","[{""service"": ""Regular Wash"", ""price"": 34}, {""service"": ""Rural Community"", ""price"": 30}, {""service"": ""Family Packages"", ""price"": 27}]","true","Rural community laundry in Villa Libertad serving families with regular wash services and family package deals.","Proper, Brgy. Villa Libertad","{""monday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""tuesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""wednesday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""thursday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""friday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""saturday"": {""open"": ""07:30"", ""close"": ""18:30""}, ""sunday"": {""open"": ""08:00"", ""close"": ""17:00""}}","true","7:30 AM - 6:30 PM","Open Slots","{""open_hour"": 7, ""close_hour"": 18, ""open_minute"": 30, ""close_minute"": 30}","[{""slot"": ""07:30-09:30"", ""available"": true}, {""slot"": ""09:30-11:30"", ""available"": true}]","9.7520","118.7520","pending","",""
